date,state,url,notes
2020-03-29,SP,https://www.seade.gov.br/coronavirus/,Somente números totais do estado foram fornecidos
2020-03-30,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus300320_33situacao_epidemiologica.pdf,"Note que Umuarama(PR) 1 caso confirmado não é um município do estado de São Paulo, vou verificar com a Secretaria, por hora deixei este numero em Importados/Indefinidos, verifiquei com a secretária e Umuarama é um bairro de osasco em SP, já corrigi nas planilhas"
2020-03-31,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus310320_34situacao_epidemiologica.pdf,Secretaria da Saúde informou que há 1 caso confirmado para Porto Feliz que não foi computado no dia 31/03
2020-04-01,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus010420_35situacao_epidemiologica.pdf,
2020-04-02,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus020420_36situacao_epidemiologica.pdf,totais municipais foram tirados deste boletim
2020-04-03,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus030420_37situacao_epidemiologica.pdf,
2020-04-04,SP,https://www.saopaulo.sp.gov.br/ultimas-noticias/mortes-por-coronavirus-avancam-pelo-interior-de-sp/,Consegui um link com aberturas por municipio da SES 
2020-04-05,SP,https://www.saopaulo.sp.gov.br/ultimas-noticias/coronavirus-chega-a-99-municipios-do-estado-de-sao-paulo/,Há dois casos contabilizados em cidades que não são do estado (Ipatinga e Pitanga) que foram somados aos Importados/Indefinidos
2020-04-06,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus060420_40situacao_epidemiologica.pdf,
2020-04-07,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus070420_41situacao_epidemiologica.pdf,
2020-04-08,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus080420_42situacao_epidemiologica.pdf,
2020-04-09,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus090420_43situacao_epidemiologica.pdf,
2020-04-10,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus100420_44situacao_epidemiologica.pdf,
2020-04-11,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus110420_45situacao_epidemiologica.pdf,
2020-04-12,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus120420_46situacao_epidemiologica.pdf,
2020-04-13,SP,http://www.saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-ultrapassa-600-mortes-por-coronavirus,
2020-04-14,SP,http://www.saude.sp.gov.br/ses/perfil/cidadao/homepage/destaques/sp-tem-87-mortes-em-24h-e-bate-recorde-de-obitos-por-coronavirus,
2020-04-15,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus150420_49situacao_epidemiologica.pdf,
2020-04-16,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus160420_50situacao_epidemiologica.pdf,Porto Alegre somei ao numero de importados/Indefinidos por hora
2020-04-17,SP,http://www.saude.sp.gov.br/resources/cve-centro-de-vigilancia-epidemiologica/areas-de-vigilancia/doencas-de-transmissao-respiratoria/coronavirus/coronavirus170420_51situacao_epidemiologica.pdf,
2020-03-16,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/arquivos/informe-epidemiologico-01-coe-estadual_final.pdf/view,
2020-03-18,PB,https://paraiba.pb.gov.br/noticias/paraiba-confirma-primeiro-caso-de-coronavirus,
2020-03-22,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-22-03-20h,
2020-03-23,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-07h,
2020-03-23,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-03-20h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-10h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-18h,
2020-03-24,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-03-20h35,
2020-03-25,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-25-03-18h,
2020-03-26,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-7h30,
2020-03-26,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-03-17h,
2020-03-27,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-10h,
2020-03-27,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-27-03-17h46,
2020-03-28,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-28-03-09h30,
2020-03-30,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-30-03-10h,
2020-03-30,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-30-03-17h,
2020-03-31,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-31-03-17h,
2020-04-01,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-01-04-10h,
2020-04-01,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-01-04-18h,
2020-04-02,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-02-04-12h,
2020-04-02,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-02-04-18h,
2020-04-03,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-13h40,
2020-04-03,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-20h,
2020-04-04,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-03-04-20h-1,
2020-04-05,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-05-04-17h,
2020-04-06,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-06-04-17h,
2020-04-07,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-07-04-17h30,
2020-04-08,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-08-04-17h30,
2020-04-09,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-09-04-19h,
2020-04-10,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-10-04-17h,"Bayeux foi zerado, porque segundo a secretaria descobriu-se que o caso de lá era residente em Santa Rita. "
2020-04-11,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-11-04-17h,
2020-04-12,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-12-04-17h,
2020-04-13,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-13-04-19h,
2020-04-14,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-14-04-16h30,
2020-04-15,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-15-04-17h00,
2020-04-16,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-16-04-17h00,
2020-04-17,PB,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-17-04-17h,
2020-02-28,MT,http://www.saude.mt.gov.br/arquivo/10658,
2020-03-02,MT,http://www.saude.mt.gov.br/arquivo/10656,
2020-03-03,MT,http://www.saude.mt.gov.br/arquivo/10655,link funcionando encontrado
2020-03-04,MT,http://www.saude.mt.gov.br/arquivo/10654,
2020-03-05,MT,http://www.saude.mt.gov.br/arquivo/10665,
2020-03-06,MT,http://www.saude.mt.gov.br/arquivo/10670,link funcionando encontrado
2020-03-09,MT,http://www.saude.mt.gov.br/arquivo/10696,
2020-03-10,MT,http://www.saude.mt.gov.br/arquivo/10701,
2020-03-11,MT,http://www.saude.mt.gov.br/arquivo/10709,
2020-03-12,MT,http://www.saude.mt.gov.br/arquivo/10785,
2020-03-13,MT,http://www.saude.mt.gov.br/arquivo/10787,
2020-03-16,MT,http://www.saude.mt.gov.br/arquivo/10788,
2020-03-17,MT,http://www.saude.mt.gov.br/arquivo/10789,
2020-03-18,MT,http://www.saude.mt.gov.br/arquivo/10790,
2020-03-18,MT,http://www.saude.mt.gov.br/noticia/6190,
2020-03-19,MT,http://www.saude.mt.gov.br/arquivo/10799,
2020-03-20,MT,http://www.saude.mt.gov.br/arquivo/10805,
2020-03-22,MT,http://www.mt.gov.br/-/13996956-ses-monitora-2-casos-confirmados-e-183-suspeitos-de-coronavi,
2020-03-23,MT,http://www.saude.mt.gov.br/arquivo/10809,
2020-03-24,MT,http://www.saude.mt.gov.br/arquivo/10817,
2020-03-25,MT,http://www.saude.mt.gov.br/arquivo/10832,
2020-03-26,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/260320191449-SES-MT-A-nota-informativa-20---26-03-2020--2-.pdf,
2020-03-27,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/270320194611-SES-MT-A-nota-informativa-n--21-ses-mt-27-03-2020.pdf,
2020-03-30,MT,http://www.saude.mt.gov.br/arquivo/10848,
2020-03-31,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/310320185950-SES-MT-A-boletim-informativo-23---31-03-2020.pdf,
2020-04-01,MT,http://www.saude.mt.gov.br/arquivo/10858,
2020-04-02,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/020420194439-SES-MT-A-boletim-informativo-25---02-04-2020--1-.pdf,
2020-04-03,MT,http://www.saude.mt.gov.br/arquivo/10881,
2020-04-04,MT,http://www.saude.mt.gov.br/noticia/6250,
2020-04-05,MT,http://www.mt.gov.br/documents/21013/14067506/Nota+Informativa+28++05.04.20/6e180286-df93-ec13-693d-94968a36afd3,
2020-04-06,MT,http://www.mt.gov.br/documents/21013/14067506/Nota+COVID+19+n%C3%BAmero+29+-+06.04.20/79235600-778f-9308-0b98-6cd770fee4ff,2 casos registrados como importados: 1 caso notificado em Rondonópolis é residente em Sonora (MS) e 1 caso notificado em Chapada dos Guimarães é residente em São Paulo (SP)
2020-04-07,MT,http://www.saude.mt.gov.br/arquivo/10919,
2020-04-08,MT,http://www.saude.mt.gov.br/arquivo/10921,
2020-04-09,MT,http://www.saude.mt.gov.br/arquivo/10922,
2020-04-10,MT,http://www.saude.mt.gov.br/arquivo/10923,
2020-04-11,MT,http://www.saude.mt.gov.br/arquivo/10924,
2020-04-12,MT,http://www.saude.mt.gov.br/arquivo/10925,
2020-04-13,MT,http://www.saude.mt.gov.br/arquivo/10926,
2020-04-14,MT,http://www.saude.mt.gov.br/arquivo/10932,
2020-04-15,MT,http://www.saude.mt.gov.br/arquivo/10951,
2020-04-16,MT,http://www.saude.mt.gov.br/arquivo/10959,
2020-04-17,MT,http://www.saude.mt.gov.br/upload/noticia/1/arquivo/170420183536-SES-MT-A-boletim-informativo-40-17-04.pdf,
2020-02-27,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_covid19_27_fev_2020.pdf,
2020-03-02,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_COVID_02_mar_2020.pdf,
2020-03-04,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_COVID_04_mar_2020.pdf.pdf,
2020-03-05,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n6_COVID_05_mar_20.pdf,
2020-03-06,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n7_COVID_06_mar_20.pdf,
2020-03-09,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n8_COVID19_09mar20.pdf,
2020-03-10,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n9_COVID_10_mar_20.pdf,
2020-03-11,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n10_COVID_11_mar_20.pdf,
2020-03-12,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n11_COVID_12_mar_20.pdf,
2020-03-13,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n12_COVID_13_mar_20-1.pdf,
2020-03-14,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n13_COVID_14_mar_20_v2.pdf,
2020-03-15,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n14_COVID_15_mar_20.pdf,
2020-03-16,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n14_COVID_16_mar_20.pdf,
2020-03-17,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_n16_COVID_17_mar_20_v3.pdf,
2020-03-18,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/boletim_n17_COVID_18_mar_20.pdf,
2020-03-19,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2018/06/boletim_n18_COVID_19_mar_20_SM.pdf,
2020-03-20,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/Informe-di%C3%A1rio-COVID-19-20_03.pdf,
2020-03-21,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_21_03_20.pdf,
2020-03-22,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_22_03_20.pdf,
2020-03-23,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/Informe-di%C3%A1rio-23_03_20.pdf,
2020-03-24,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_24_03_20.pdf,
2020-03-25,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_25_03_20_v2.pdf.pdf,
2020-03-26,CE,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/Informe_dia%CC%81rio_covid19_26_03_20_espce.pdf,"Boletim saiu com errata, informando que a cidade de Goraíras não possui casos confirmados."
2020-03-27,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_27_03_20.pdf,
2020-03-28,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_28_03_20.pdf,
2020-03-29,CE,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/03/informe_diario_coronavirus_29_03_20.pdf,
2020-03-30,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_30_03_20.pdf,
2020-03-31,CE,https://www.saude.ce.gov.br/wp-content/uploads/sites/9/2020/02/informe_diario_coronavirus_31_03_20.pdf,
2020-04-01,CE,https://coronavirus.ceara.gov.br/wp-content/uploads/2020/04/informe_diario_coronavirus_01_04_20.pdf,
2020-04-02,CE,https://dev.org.br/api/casos-ceara-por-dia,"Não saiu boletim epidemiológico nesta data. Casos municipais foram extraídos do serviço (api). Mortes estão preenchidas com 0, poque o dado está zerado."
2020-04-02,CE,https://coronavirus.ceara.gov.br/painel/,Total do estado extraído do painel
2020-04-03,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,
2020-04-04,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,
2020-04-05,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,
2020-04-06,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,
2020-04-07,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,Atualizado às 17h35
2020-04-08,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,Dados de 09/04/2020 17:10:00
2020-04-09,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,Dados de 09/04/2020 17:10:00
2020-04-10,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-10_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-10_18_49_30.csv
2020-04-11,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus_2020-04-11.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-11_18_52_19.csv
2020-04-12,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-12_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-12_17_57_51.csv
2020-04-13,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-13_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-13_18_42_42.csv
2020-04-14,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-14_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-14_18_08_24.csv
2020-04-15,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-15_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-15_17_57_59.csv
2020-04-16,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,"https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-16_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-16_19_11_35.csv / Há uma diferença entre o valor geral e o somatório por municípios, pois o sistema incluiu a cidade do RJ. "
2020-04-17,CE,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara,https://github.com/luiseduardobr1/covid19-Ceara/blob/master/boletins/integrasus-17_04_2020.pdf e https://github.com/luiseduardobr1/covid19-Ceara/blob/master/integraSUS_Municipios_CE/municipios_2020-04-17_22_06_00.csv
2020-03-12,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota4.pdf,
2020-03-13,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota2.pdf,
2020-03-15,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota1.pdf,
2020-03-16,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota6.pdf,
2020-03-17,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota7.pdf,
2020-03-18,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota8.pdf,
2020-03-19,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota9.pdf,
2020-03-20,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota10.pdf,
2020-03-21,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota11.pdf,
2020-03-21,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota12.pdf,
2020-03-22,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota13.pdf,
2020-03-23,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota14.pdf,
2020-03-24,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota15.pdf,
2020-03-25,MA,https://twitter.com/carloselula/status/1242962852127924226,
2020-03-26,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota16.pdf,
2020-03-27,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota17.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-28,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota18.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-29,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota19.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-30,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota20.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-03-31,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota21.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-01,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota22.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-02,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota23.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-03,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota24.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-04,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota25.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-05,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota26.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-06,MA,http://www.saude.ma.gov.br/downloads/notascovid/nota27.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-07,MA,http://www.saude.ma.gov.br/nota28.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-08,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota29.pdf,"Atenção ao caso Imperatriz, que foi notificado em SP; tiramos do total do Estado"
2020-04-09,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota30.pdf,Boletim deste dia saiu do ar. Dados também estão aqui: http://www.saude.ma.gov.br/wp-content/uploads/2020/04/boletim0904dadosgraficos.xlsx
2020-04-10,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota31.pdf,
2020-04-11,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota32.pdf,
2020-04-12,MA,http://www.saude.ma.gov.br/downloads/nota33.pdf,
2020-04-13,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota34.pdf,
2020-04-14,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota35.pdf,
2020-04-15,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota36.pdf,
2020-04-16,MA,http://www.saude.ma.gov.br/wp-content/uploads/2020/04/nota37.pdf,
2020-04-17,MA,http://www.saude.ma.gov.br/downloads/nota38.pdf,
2020-03-01,ES,https://saude.es.gov.br/Not%C3%ADcia/saude-divulga-3o-boletim-de-covid-19,
2020-03-02,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-4o-boletim-de-covid-19,
2020-03-03,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-5o-boletim-de-covid-19,
2020-03-04,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-6o-boletim-de-covid-19,
2020-03-05,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-7o-boletim-de-covid-19,primeiro caso confirmado
2020-03-06,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-8o-boletim-de-covid-19,
2020-03-07,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-9o-boletim-de-covid-19,
2020-03-08,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-10o-boletim-de-covid-19,
2020-03-09,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-11o-boletim-de-covid-19,
2020-03-10,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-12o-boletim-de-covid-19,
2020-03-11,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-13o-boletim-de-covid-19,
2020-03-12,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-14o-boletim-de-covid-19,segundo caso confirmado
2020-03-13,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-15o-boletim-de-covid-19,
2020-03-14,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-16o-boletim-de-covid-19,
2020-03-15,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-17o-boletim-de-covid-19,
2020-03-16,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-18o-boletim-de-covid-19,
2020-03-17,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-19o-boletim-de-covid-19,
2020-03-18,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-20o-boletim-de-covid-19,
2020-03-19,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-21o-boletim-de-covid-19,início da divulgação por município (16 confirmados)
2020-03-20,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-22o-boletim-de-covid-19,
2020-03-21,ES,https://saude.es.gov.br/Not%c3%adcia/secretaria-da-saude-divulga-23o-boletim-de-covid-19,
2020-03-22,ES,https://saude.es.gov.br/Not%C3%ADcia/secretaria-da-saude-divulga-24o-boletim-de-covid-19,
